region_id,gene_id,enh_id,hffc6_avg_dist
chr19:51813057-58617616,ENSG00000095752,chr19:55489023-55489353,9.272130966186523
chr19:51813057-58617616,ENSG00000133247,chr19:55493913-55494603,5.426156997680664
chr19:51813057-58617616,ENSG00000129990,chr19:55406962-55407582,6.852095127105713
chr19:40941826-42944794,ENSG00000167625,chr19:42091588-42091818,10.21317195892334
chr19:51813057-58617616,ENSG00000063241,chr19:55206952-55207162,11.574348449707031
chr19:51813057-58617616,ENSG00000121406,chr19:57578092-57578662,0.2569752633571625
chr19:45115751-47125286,ENSG00000105281,chr19:46624243-46624993,9.084357261657715
chr19:51813057-58617616,ENSG00000063241,chr19:55488613-55489003,7.250890731811523
chr19:51813057-58617616,ENSG00000063244,chr19:55080542-55080762,0.4958474636077881
chr19:51813057-58617616,ENSG00000108106,chr19:55488613-55489003,8.903690338134766
chr19:51813057-58617616,ENSG00000129991,chr19:55166422-55166502,1.6219308376312256
chr19:51813057-58617616,ENSG00000133265,chr19:55648274-55648994,5.213924407958984
chr19:51813057-58617616,ENSG00000160471,chr19:55087432-55087522,7.079258441925049
chr19:45115751-47125286,ENSG00000012061,chr19:45398152-45398262,2.313028335571289
chr19:38625811-40637538,ENSG00000167565,chr19:40609874-40610524,8.398555755615234
chr19:45115751-47125286,ENSG00000185800,chr19:45668302-45669472,6.073408603668213
chr19:51813057-58617616,ENSG00000063245,chr19:55081492-55081772,0.6012406945228577
chr19:45115751-47125286,ENSG00000182013,chr19:46298513-46298603,8.245013236999512
chr19:45115751-47125286,ENSG00000182013,chr19:46471113-46471333,0.3455609083175659
chr19:51813057-58617616,ENSG00000063245,chr19:55368942-55370302,6.507862091064453
chr19:51813057-58617616,ENSG00000129990,chr19:55173682-55174512,2.3393197059631348
chr19:51813057-58617616,ENSG00000130725,chr19:58476503-58477173,7.682952404022217
chr19:40941826-42944794,ENSG00000177191,chr19:41220855-41221145,6.843395233154297
chr19:51813057-58617616,ENSG00000142396,chr19:58498913-58499113,0.5119703412055969
chr19:51813057-58617616,ENSG00000105048,chr19:55080542-55080762,5.8429365158081055
chr19:51813057-58617616,ENSG00000108107,chr19:55087432-55087522,0.8957698345184326
chr19:51813057-58617616,ENSG00000080031,chr19:55489023-55489353,13.253018379211426
chr19:45115751-47125286,ENSG00000169515,chr19:46298513-46298603,7.439939498901367
chr19:51813057-58617616,ENSG00000083812,chr19:58498913-58499113,0.07213447242975235
chr19:51813057-58617616,ENSG00000090971,chr19:55488613-55489003,1.847013235092163
chr19:51813057-58617616,ENSG00000095752,chr19:55579644-55580794,10.064192771911621
chr19:45115751-47125286,ENSG00000104881,chr19:45613672-45614602,8.79388427734375
chr19:51813057-58617616,ENSG00000063244,chr19:55368942-55370302,6.497382164001465
chr19:45115751-47125286,ENSG00000012061,chr19:45767152-45768032,2.2974252700805664
chr19:51813057-58617616,ENSG00000083814,chr19:57633432-57633712,0.4617386758327484
chr19:51813057-58617616,ENSG00000105048,chr19:55489023-55489353,8.5944185256958
chr19:40941826-42944794,ENSG00000105723,chr19:42091588-42091818,6.0665435791015625
chr19:51813057-58617616,ENSG00000063245,chr19:55368572-55368762,6.848688125610352
chr19:51813057-58617616,ENSG00000105063,chr19:55086892-55087302,9.466377258300781
chr19:51813057-58617616,ENSG00000133265,chr19:55579644-55580794,8.884535789489746
chr19:51813057-58617616,ENSG00000083812,chr19:58476503-58477173,0.023114096373319626
chr19:51813057-58617616,ENSG00000095752,chr19:55488613-55489003,9.272130966186523
chr19:51813057-58617616,ENSG00000119574,chr19:58498913-58499113,6.859835624694824
chr19:51813057-58617616,ENSG00000133265,chr19:55493913-55494603,5.8156890869140625
chr19:45115751-47125286,ENSG00000104936,chr19:45668302-45669472,8.53608226776123
chr19:51813057-58617616,ENSG00000090971,chr19:55368572-55368762,10.095686912536621
chr19:51813057-58617616,ENSG00000108107,chr19:55081492-55081772,0.8980501294136047
chr19:45115751-47125286,ENSG00000125746,chr19:45398152-45398262,1.1457785367965698
chr19:51813057-58617616,ENSG00000063245,chr19:55488613-55489003,7.196437358856201
chr19:51813057-58617616,ENSG00000083838,chr19:58476503-58477173,0.006880114786326885
chr19:40941826-42944794,ENSG00000077348,chr19:41219475-41220635,11.0370512008667
chr19:51813057-58617616,ENSG00000063244,chr19:55206952-55207162,11.252601623535156
chr19:51813057-58617616,ENSG00000160471,chr19:55648274-55648994,7.848392963409424
chr19:45115751-47125286,ENSG00000117877,chr19:45791092-45792312,3.2677793502807617
chr19:51813057-58617616,ENSG00000105048,chr19:55080852-55081222,5.8429365158081055
chr19:40941826-42944794,ENSG00000105329,chr19:41427575-41428595,2.1640186309814453
chr19:40941826-42944794,ENSG00000142046,chr19:41427575-41428595,1.284449815750122
chr19:51813057-58617616,ENSG00000105063,chr19:55493913-55494603,10.235678672790527
chr19:51813057-58617616,ENSG00000125503,chr19:55579644-55580794,12.110832214355469
chr19:38625811-40637538,ENSG00000167565,chr19:40576984-40577224,8.849183082580566
chr19:45115751-47125286,ENSG00000125744,chr19:45398152-45398262,1.0052790641784668
chr19:51813057-58617616,ENSG00000160439,chr19:55080852-55081222,0.1204300969839096
chr19:40941826-42944794,ENSG00000167601,chr19:41219475-41220635,0.4510677456855774
chr19:45115751-47125286,ENSG00000160007,chr19:46624243-46624993,5.743196964263916
chr19:51813057-58617616,ENSG00000083845,chr19:58498913-58499113,0.2751717269420624
chr19:51813057-58617616,ENSG00000160469,chr19:55166422-55166502,2.9018609523773193
chr19:51813057-58617616,ENSG00000063241,chr19:55081492-55081772,2.170042037963867
chr19:40941826-42944794,ENSG00000142039,chr19:41220855-41221145,7.1691179275512695
chr19:51813057-58617616,ENSG00000063244,chr19:55173682-55174512,2.0185348987579346
chr19:51813057-58617616,ENSG00000105048,chr19:55493913-55494603,7.443479061126709
chr19:51813057-58617616,ENSG00000090971,chr19:55493913-55494603,3.8551082611083984
chr19:51813057-58617616,ENSG00000125503,chr19:55489023-55489353,11.203495979309082
chr19:40941826-42944794,ENSG00000255730,chr19:41426815-41427275,1.5677802562713623
chr19:45115751-47125286,ENSG00000117877,chr19:45522822-45523642,9.163208961486816
chr19:45115751-47125286,ENSG00000176182,chr19:45767152-45768032,15.841726303100586
chr19:45115751-47125286,ENSG00000185800,chr19:45767152-45768032,2.1230268478393555
chr19:51813057-58617616,ENSG00000105063,chr19:55080852-55081222,9.462615013122559
chr19:51813057-58617616,ENSG00000108106,chr19:55648274-55648994,6.750725269317627
chr19:40941826-42944794,ENSG00000105341,chr19:41220855-41221145,8.601759910583496
chr19:51813057-58617616,ENSG00000063245,chr19:55087432-55087522,0.5946206450462341
chr19:51813057-58617616,ENSG00000133247,chr19:55368942-55370302,6.439319610595703
chr19:40941826-42944794,ENSG00000105723,chr19:41958948-41959228,0.6894029378890991
chr19:45115751-47125286,ENSG00000125740,chr19:45901822-45902562,16.0067081451416
chr19:51813057-58617616,ENSG00000105063,chr19:55648274-55648994,10.255266189575195
chr19:45115751-47125286,ENSG00000125740,chr19:45767152-45768032,3.6484220027923584
chr19:51813057-58617616,ENSG00000152454,chr19:57633432-57633712,1.4815590381622314
chr19:40941826-42944794,ENSG00000105429,chr19:41860850-41861111,8.954416275024414
chr19:40941826-42944794,ENSG00000105723,chr19:42122188-42122338,6.567685127258301
chr19:51813057-58617616,ENSG00000063245,chr19:55206952-55207162,11.25090217590332
chr19:51813057-58617616,ENSG00000133265,chr19:55080542-55080762,3.2388389110565186
chr19:40941826-42944794,ENSG00000255730,chr19:41427575-41428595,1.284449815750122
chr19:51813057-58617616,ENSG00000129991,chr19:55206952-55207162,11.369808197021484
chr19:51813057-58617616,ENSG00000160471,chr19:55489023-55489353,9.743210792541504
chr19:40941826-42944794,ENSG00000105341,chr19:41219475-41220635,8.316658020019531
chr19:40941826-42944794,ENSG00000105329,chr19:41219475-41220635,6.625558376312256
chr19:51813057-58617616,ENSG00000080031,chr19:55648274-55648994,12.263337135314941
chr19:51813057-58617616,ENSG00000125503,chr19:55086892-55087302,8.838953018188477
chr19:40941826-42944794,ENSG00000105409,chr19:41958948-41959228,9.045934677124023
chr19:51813057-58617616,ENSG00000130725,chr19:58498913-58499113,7.685296535491943
chr19:40941826-42944794,ENSG00000160570,chr19:42284768-42286768,9.523584365844727
chr19:40941826-42944794,ENSG00000167601,chr19:41220855-41221145,0.8768308758735657
chr19:51813057-58617616,ENSG00000108107,chr19:55579644-55580794,8.445638656616211
chr19:51813057-58617616,ENSG00000083838,chr19:58409163-58409933,0.1576760709285736
chr19:51813057-58617616,ENSG00000130725,chr19:58409163-58409933,7.676245212554932
chr19:51813057-58617616,ENSG00000130726,chr19:58545093-58545283,0.41627037525177
chr19:38625811-40637538,ENSG00000196235,chr19:39433760-39435600,2.664013147354126
chr19:45115751-47125286,ENSG00000160007,chr19:46298513-46298603,6.435122489929199
chr19:51813057-58617616,ENSG00000108107,chr19:55648274-55648994,4.093005180358887
chr19:45115751-47125286,ENSG00000125753,chr19:45613672-45614602,9.480862617492676
chr19:51813057-58617616,ENSG00000080031,chr19:55206952-55207162,0.760427713394165
chr19:51813057-58617616,ENSG00000131037,chr19:55087432-55087522,0.205853670835495
chr19:51813057-58617616,ENSG00000152475,chr19:58476503-58477173,0.24267297983169556
chr19:40941826-42944794,ENSG00000105722,chr19:42091588-42091818,7.774710178375244
chr19:45115751-47125286,ENSG00000177464,chr19:45522822-45523642,11.865256309509277
chr19:51813057-58617616,ENSG00000130725,chr19:58059312-58059962,7.694735527038574
chr19:51813057-58617616,ENSG00000090971,chr19:55087432-55087522,7.623598098754883
chr19:51813057-58617616,ENSG00000129990,chr19:55080852-55081222,4.32143497467041
chr19:51813057-58617616,ENSG00000129991,chr19:55488613-55489003,7.130048751831055
chr19:45115751-47125286,ENSG00000125741,chr19:45522822-45523642,11.865256309509277
chr19:51813057-58617616,ENSG00000063244,chr19:55166422-55166502,0.4694543182849884
chr19:51813057-58617616,ENSG00000083807,chr19:58409163-58409933,0.24341316521167755
chr19:40941826-42944794,ENSG00000167619,chr19:42091588-42091818,7.876070976257324
chr19:51813057-58617616,ENSG00000133265,chr19:55166422-55166502,3.23537540435791
chr19:45115751-47125286,ENSG00000170604,chr19:45767152-45768032,14.330692291259766
chr19:45115751-47125286,ENSG00000125753,chr19:45398152-45398262,4.541611194610596
chr19:40941826-42944794,ENSG00000079432,chr19:41958948-41959228,5.722623348236084
chr19:40941826-42944794,ENSG00000079462,chr19:42122188-42122338,6.78519344329834
chr19:51813057-58617616,ENSG00000063241,chr19:55648274-55648994,4.64950704574585
chr19:51813057-58617616,ENSG00000105063,chr19:55173682-55174512,9.210009574890137
chr19:51813057-58617616,ENSG00000160439,chr19:55493913-55494603,5.453512191772461
chr19:51813057-58617616,ENSG00000160471,chr19:55368572-55368762,4.765185832977295
chr19:38625811-40637538,ENSG00000179134,chr19:39507620-39507820,2.9435653686523438
chr19:45115751-47125286,ENSG00000125743,chr19:45767152-45768032,0.6422353982925415
chr19:45115751-47125286,ENSG00000125746,chr19:45522822-45523642,8.85558795928955
chr19:51813057-58617616,ENSG00000095752,chr19:55368572-55368762,0.9194698333740234
chr19:51813057-58617616,ENSG00000099326,chr19:58476503-58477173,2.9926421642303467
chr19:51813057-58617616,ENSG00000108106,chr19:55087432-55087522,5.698102951049805
chr19:45115751-47125286,ENSG00000125744,chr19:45613672-45614602,8.823774337768555
chr19:51813057-58617616,ENSG00000108107,chr19:55080852-55081222,0.8989596366882324
chr19:51813057-58617616,ENSG00000131037,chr19:55493913-55494603,5.453512191772461
chr19:45115751-47125286,ENSG00000104892,chr19:45668302-45669472,6.005555629730225
chr19:45115751-47125286,ENSG00000177045,chr19:45613672-45614602,8.835909843444824
chr19:51813057-58617616,ENSG00000083838,chr19:58545093-58545283,8.033607482910156
chr19:51813057-58617616,ENSG00000105048,chr19:55579644-55580794,10.133100509643555
chr19:51813057-58617616,ENSG00000131849,chr19:58498913-58499113,0.1370920091867447
chr19:45115751-47125286,ENSG00000213889,chr19:45613672-45614602,9.286565780639648
chr19:51813057-58617616,ENSG00000160471,chr19:55488613-55489003,9.743210792541504
chr19:45115751-47125286,ENSG00000160014,chr19:46624243-46624993,7.299432277679443
chr19:45115751-47125286,ENSG00000213889,chr19:45398152-45398262,4.33395528793335
chr19:51813057-58617616,ENSG00000090971,chr19:55579644-55580794,10.20448112487793
chr19:51813057-58617616,ENSG00000105063,chr19:55087432-55087522,9.46704387664795
chr19:40941826-42944794,ENSG00000188368,chr19:42091588-42091818,6.22475528717041
chr19:51813057-58617616,ENSG00000108106,chr19:55086892-55087302,5.698606491088867
chr19:51813057-58617616,ENSG00000129990,chr19:55166422-55166502,4.199773788452148
chr19:40941826-42944794,ENSG00000167600,chr19:41219475-41220635,8.0143461227417
chr19:45115751-47125286,ENSG00000185800,chr19:45398152-45398262,2.23470139503479
chr19:51813057-58617616,ENSG00000063241,chr19:55080542-55080762,2.169984817504883
chr19:40941826-42944794,ENSG00000142039,chr19:41427575-41428595,2.3050997257232666
chr19:40941826-42944794,ENSG00000177191,chr19:41426815-41427275,0.7244926691055298
chr19:45115751-47125286,ENSG00000125744,chr19:45522822-45523642,8.341398239135742
chr19:51813057-58617616,ENSG00000083828,chr19:58059312-58059962,1.2907376289367676
chr19:51813057-58617616,ENSG00000131845,chr19:57578092-57578662,1.1500729322433472
chr19:40941826-42944794,ENSG00000105429,chr19:41958948-41959228,8.881576538085938
chr19:45115751-47125286,ENSG00000042753,chr19:46471113-46471333,6.830714702606201
chr19:45115751-47125286,ENSG00000104884,chr19:45398152-45398262,8.48056411743164
chr19:40941826-42944794,ENSG00000105722,chr19:42122188-42122338,7.8823466300964355
chr19:40941826-42944794,ENSG00000123810,chr19:41219475-41220635,7.281469345092773
chr19:40941826-42944794,ENSG00000105323,chr19:41426815-41427275,2.1219658851623535
chr19:40941826-42944794,ENSG00000167600,chr19:41427575-41428595,4.818622589111328
chr19:40941826-42944794,ENSG00000248098,chr19:41427575-41428595,9.08191204071045
chr19:45115751-47125286,ENSG00000181027,chr19:46298513-46298603,6.737513542175293
chr19:51813057-58617616,ENSG00000108107,chr19:55086892-55087302,0.8957895636558533
chr19:51813057-58617616,ENSG00000108107,chr19:55368572-55368762,6.962156772613525
chr19:40941826-42944794,ENSG00000105722,chr19:41958948-41959228,4.940648555755615
chr19:51813057-58617616,ENSG00000160469,chr19:55488613-55489003,7.281652450561523
chr19:51813057-58617616,ENSG00000160471,chr19:55206952-55207162,12.735518455505371
chr19:38625811-40637538,ENSG00000197019,chr19:40609874-40610524,3.9136884212493896
chr19:45115751-47125286,ENSG00000160007,chr19:46471113-46471333,5.877144813537598
chr19:51813057-58617616,ENSG00000063241,chr19:55493913-55494603,5.625204086303711
chr19:51813057-58617616,ENSG00000108106,chr19:55080542-55080762,5.702322959899902
chr19:51813057-58617616,ENSG00000131845,chr19:57633432-57633712,1.424881935119629
chr19:40941826-42944794,ENSG00000105429,chr19:41888099-41888189,9.712967872619629
chr19:45115751-47125286,ENSG00000010310,chr19:45522822-45523642,10.939902305603027
chr19:51813057-58617616,ENSG00000133247,chr19:55488613-55489003,7.153908729553223
chr19:40941826-42944794,ENSG00000105732,chr19:42122188-42122338,8.517644882202148
chr19:40941826-42944794,ENSG00000105737,chr19:42091588-42091818,7.25922966003418
chr19:51813057-58617616,ENSG00000121410,chr19:58498913-58499113,0.36798739433288574
chr19:51813057-58617616,ENSG00000131849,chr19:58409163-58409933,0.07648544758558273
chr19:45115751-47125286,ENSG00000105287,chr19:46298513-46298603,8.221382141113281
chr19:45115751-47125286,ENSG00000125740,chr19:45398152-45398262,3.6634202003479004
chr19:40941826-42944794,ENSG00000105732,chr19:41958948-41959228,5.960259437561035
chr19:51813057-58617616,ENSG00000063244,chr19:55488613-55489003,7.17355489730835
chr19:51813057-58617616,ENSG00000083845,chr19:58545093-58545283,8.015170097351074
chr19:51813057-58617616,ENSG00000108107,chr19:55489023-55489353,7.170865535736084
chr19:51813057-58617616,ENSG00000108107,chr19:55493913-55494603,5.456752300262451
chr19:51813057-58617616,ENSG00000129990,chr19:55648274-55648994,5.762505054473877
chr19:51813057-58617616,ENSG00000129991,chr19:55173682-55174512,2.519284963607788
chr19:51813057-58617616,ENSG00000130724,chr19:58409163-58409933,8.303439140319824
chr19:38625811-40637538,ENSG00000197782,chr19:39971243-39972143,12.169764518737793
chr19:51813057-58617616,ENSG00000083807,chr19:58545093-58545283,8.042566299438477
chr19:51813057-58617616,ENSG00000108106,chr19:55080852-55081222,5.702322959899902
chr19:51813057-58617616,ENSG00000083807,chr19:58498913-58499113,0.02987239509820938
chr19:51813057-58617616,ENSG00000131037,chr19:55579644-55580794,8.466646194458008
chr19:51813057-58617616,ENSG00000160469,chr19:55406962-55407582,6.3501296043396
chr19:40941826-42944794,ENSG00000105372,chr19:41860850-41861111,1.2380632162094116
chr19:45115751-47125286,ENSG00000012061,chr19:45613672-45614602,9.012492179870605
chr19:45115751-47125286,ENSG00000125741,chr19:45398152-45398262,9.176734924316406
chr19:45115751-47125286,ENSG00000181027,chr19:46624243-46624993,6.117373466491699
chr19:51813057-58617616,ENSG00000063245,chr19:55173682-55174512,2.0423591136932373
chr19:51813057-58617616,ENSG00000090971,chr19:55648274-55648994,8.838540077209473
chr19:51813057-58617616,ENSG00000131037,chr19:55406962-55407582,5.710367202758789
chr19:38625811-40637538,ENSG00000176396,chr19:39433760-39435600,0.6506889462471008
chr19:40941826-42944794,ENSG00000248098,chr19:41220855-41221145,11.069636344909668
chr19:51813057-58617616,ENSG00000133265,chr19:55489023-55489353,7.356921195983887
chr19:51813057-58617616,ENSG00000129991,chr19:55080852-55081222,1.657996416091919
chr19:51813057-58617616,ENSG00000152439,chr19:57633432-57633712,0.6735008358955383
chr19:45115751-47125286,ENSG00000104936,chr19:45398152-45398262,6.673220634460449
chr19:45115751-47125286,ENSG00000104936,chr19:45522822-45523642,11.018105506896973
chr19:51813057-58617616,ENSG00000121417,chr19:57633432-57633712,0.014914694242179394
chr19:45115751-47125286,ENSG00000125740,chr19:45522822-45523642,9.472877502441406
chr19:51813057-58617616,ENSG00000063244,chr19:55406962-55407582,5.728239059448242
chr19:51813057-58617616,ENSG00000090971,chr19:55368942-55370302,9.887958526611328
chr19:40941826-42944794,ENSG00000079462,chr19:42091588-42091818,6.311111927032471
chr19:51813057-58617616,ENSG00000063244,chr19:55087432-55087522,0.49312400817871094
chr19:51813057-58617616,ENSG00000063244,chr19:55368572-55368762,6.838519096374512
chr19:51813057-58617616,ENSG00000108106,chr19:55081492-55081772,5.701618671417236
chr19:51813057-58617616,ENSG00000108106,chr19:55166422-55166502,5.724018573760986
chr19:51813057-58617616,ENSG00000063245,chr19:55493913-55494603,5.4663872718811035
chr19:51813057-58617616,ENSG00000160471,chr19:55080852-55081222,7.0737152099609375
chr19:40941826-42944794,ENSG00000028277,chr19:42122188-42122338,8.334948539733887
chr19:45115751-47125286,ENSG00000130748,chr19:46624243-46624993,7.711898326873779
chr19:51813057-58617616,ENSG00000121410,chr19:58409163-58409933,0.15449509024620056
chr19:51813057-58617616,ENSG00000063241,chr19:55406962-55407582,5.901821136474609
chr19:38625811-40637538,ENSG00000161243,chr19:39414680-39414990,6.767708778381348
chr19:40941826-42944794,ENSG00000142046,chr19:41219475-41220635,6.5775957107543945
chr19:45115751-47125286,ENSG00000177464,chr19:45613672-45614602,3.9716436862945557
chr19:51813057-58617616,ENSG00000108107,chr19:55488613-55489003,7.170865535736084
chr19:51813057-58617616,ENSG00000125503,chr19:55080542-55080762,8.838809967041016
chr19:40941826-42944794,ENSG00000105323,chr19:41219475-41220635,6.650895595550537
chr19:51813057-58617616,ENSG00000133265,chr19:55406962-55407582,6.487919807434082
chr19:51813057-58617616,ENSG00000152475,chr19:58409163-58409933,0.07813572138547897
chr19:40941826-42944794,ENSG00000028277,chr19:42091588-42091818,7.873866558074951
chr19:40941826-42944794,ENSG00000105341,chr19:41427575-41428595,5.920257568359375
chr19:45115751-47125286,ENSG00000012061,chr19:45522822-45523642,9.065014839172363
chr19:51813057-58617616,ENSG00000095752,chr19:55173682-55174512,6.337862014770508
chr19:51813057-58617616,ENSG00000083817,chr19:57633432-57633712,0.2748149335384369
chr19:51813057-58617616,ENSG00000129991,chr19:55086892-55087302,1.6516141891479492
chr19:51813057-58617616,ENSG00000130724,chr19:58476503-58477173,8.312024116516113
chr19:51813057-58617616,ENSG00000160439,chr19:55488613-55489003,7.195031642913818
chr19:45115751-47125286,ENSG00000213889,chr19:45522822-45523642,9.83968448638916
chr19:51813057-58617616,ENSG00000095752,chr19:55406962-55407582,7.870049953460693
chr19:45115751-47125286,ENSG00000042753,chr19:46624243-46624993,6.974169731140137
chr19:51813057-58617616,ENSG00000063244,chr19:55080852-55081222,0.4958474636077881
chr19:51813057-58617616,ENSG00000105048,chr19:55406962-55407582,8.273821830749512
chr19:51813057-58617616,ENSG00000130726,chr19:58409163-58409933,7.868300914764404
chr19:40941826-42944794,ENSG00000255730,chr19:41220855-41221145,6.919515609741211
chr19:51813057-58617616,ENSG00000108106,chr19:55489023-55489353,8.903690338134766
chr19:51813057-58617616,ENSG00000133247,chr19:55489023-55489353,7.153908729553223
chr19:51813057-58617616,ENSG00000133265,chr19:55206952-55207162,10.608895301818848
chr19:40941826-42944794,ENSG00000079432,chr19:42091588-42091818,7.988415718078613
chr19:51813057-58617616,ENSG00000105063,chr19:55406962-55407582,10.771096229553223
chr19:51813057-58617616,ENSG00000125503,chr19:55406962-55407582,10.223392486572266
chr19:51813057-58617616,ENSG00000129990,chr19:55206952-55207162,7.647107124328613
chr19:51813057-58617616,ENSG00000160469,chr19:55579644-55580794,8.798866271972656
chr19:40941826-42944794,ENSG00000177191,chr19:41219475-41220635,6.5031561851501465
chr19:51813057-58617616,ENSG00000095752,chr19:55648274-55648994,7.027472972869873
chr19:51813057-58617616,ENSG00000125503,chr19:55080852-55081222,8.838809967041016
chr19:51813057-58617616,ENSG00000133265,chr19:55087432-55087522,3.2413525581359863
chr19:40941826-42944794,ENSG00000077348,chr19:41427575-41428595,9.226645469665527
chr19:51813057-58617616,ENSG00000018869,chr19:56368461-56368861,0.05823797732591629
chr19:51813057-58617616,ENSG00000083807,chr19:58476503-58477173,0.07889190316200256
chr19:51813057-58617616,ENSG00000105136,chr19:57633432-57633712,0.7343321442604065
chr19:51813057-58617616,ENSG00000133265,chr19:55368942-55370302,7.2671685218811035
chr19:38625811-40637538,ENSG00000197782,chr19:39997153-39997853,12.293460845947266
chr19:51813057-58617616,ENSG00000063245,chr19:55579644-55580794,8.44483757019043
chr19:51813057-58617616,ENSG00000160469,chr19:55173682-55174512,3.2923460006713867
chr19:40941826-42944794,ENSG00000167601,chr19:41427575-41428595,6.161867618560791
chr19:51813057-58617616,ENSG00000105617,chr19:54153843-54155302,1.4659875631332397
chr19:45115751-47125286,ENSG00000104884,chr19:45522822-45523642,11.344866752624512
chr19:51813057-58617616,ENSG00000063245,chr19:55406962-55407582,5.729534149169922
chr19:51813057-58617616,ENSG00000099326,chr19:58545093-58545283,7.32015323638916
chr19:51813057-58617616,ENSG00000125503,chr19:55493913-55494603,10.11966323852539
chr19:45115751-47125286,ENSG00000177045,chr19:45398152-45398262,0.9495335221290588
chr19:38625811-40637538,ENSG00000197019,chr19:40442083-40442323,6.379886627197266
chr19:45115751-47125286,ENSG00000160014,chr19:46298513-46298603,7.951483726501465
chr19:51813057-58617616,ENSG00000129991,chr19:55489023-55489353,7.130048751831055
chr19:40941826-42944794,ENSG00000188368,chr19:42122188-42122338,6.716932773590088
chr19:51813057-58617616,ENSG00000108106,chr19:55173682-55174512,5.9837164878845215
chr19:51813057-58617616,ENSG00000063241,chr19:55166422-55166502,2.1493937969207764
chr19:51813057-58617616,ENSG00000080031,chr19:55081492-55081772,11.748939514160156
chr19:51813057-58617616,ENSG00000152443,chr19:57633432-57633712,0.5535446405410767
chr19:38625811-40637538,ENSG00000167565,chr19:40605224-40605404,8.077093124389648
chr19:40941826-42944794,ENSG00000105737,chr19:41958388-41958728,5.089550495147705
chr19:45115751-47125286,ENSG00000105281,chr19:46298513-46298603,9.160865783691406
chr19:51813057-58617616,ENSG00000129990,chr19:55080542-55080762,4.32143497467041
chr19:38625811-40637538,ENSG00000176396,chr19:39507620-39507820,2.865309953689575
chr19:40941826-42944794,ENSG00000079435,chr19:42091588-42091818,7.540033340454102
chr19:51813057-58617616,ENSG00000095752,chr19:55493913-55494603,7.946313381195068
chr19:51813057-58617616,ENSG00000105063,chr19:55206952-55207162,9.83769416809082
chr19:51813057-58617616,ENSG00000121417,chr19:57578092-57578662,0.2599002420902252
chr19:40941826-42944794,ENSG00000142046,chr19:41220855-41221145,6.919515609741211
chr19:51813057-58617616,ENSG00000105048,chr19:55173682-55174512,6.054266929626465
chr19:51813057-58617616,ENSG00000160439,chr19:55489023-55489353,7.195031642913818
chr19:51813057-58617616,ENSG00000133247,chr19:55206952-55207162,11.230996131896973
chr19:51813057-58617616,ENSG00000160439,chr19:55579644-55580794,8.466646194458008
chr19:51813057-58617616,ENSG00000160471,chr19:55406962-55407582,8.545819282531738
chr19:45115751-47125286,ENSG00000010310,chr19:45613672-45614602,10.365647315979004
chr19:51813057-58617616,ENSG00000063245,chr19:55080852-55081222,0.6032199859619141
chr19:51813057-58617616,ENSG00000090971,chr19:55173682-55174512,7.8184027671813965
chr19:51813057-58617616,ENSG00000095752,chr19:55166422-55166502,6.141564846038818
chr19:51813057-58617616,ENSG00000105048,chr19:55488613-55489003,8.5944185256958
chr19:51813057-58617616,ENSG00000129990,chr19:55493913-55494603,6.70896053314209
chr19:51813057-58617616,ENSG00000160469,chr19:55489023-55489353,7.281652450561523
chr19:51813057-58617616,ENSG00000160469,chr19:55493913-55494603,5.70699405670166
chr19:38625811-40637538,ENSG00000179134,chr19:39971243-39972143,9.586159706115723
chr19:51813057-58617616,ENSG00000130726,chr19:58476503-58477173,7.883525371551514
chr19:51813057-58617616,ENSG00000063241,chr19:55086892-55087302,2.171178102493286
chr19:51813057-58617616,ENSG00000133247,chr19:55579644-55580794,8.417876243591309
chr19:51813057-58617616,ENSG00000152467,chr19:58059312-58059962,0.10646943747997284
chr19:40941826-42944794,ENSG00000105323,chr19:41427575-41428595,1.933332085609436
chr19:51813057-58617616,ENSG00000129991,chr19:55579644-55580794,8.628379821777344
chr19:45115751-47125286,ENSG00000204851,chr19:46471113-46471333,7.936898708343506
chr19:51813057-58617616,ENSG00000119574,chr19:58409163-58409933,6.834549427032471
chr19:51813057-58617616,ENSG00000160471,chr19:55368942-55370302,4.883937835693359
chr19:40941826-42944794,ENSG00000077348,chr19:41426815-41427275,8.984081268310547
chr19:45115751-47125286,ENSG00000104892,chr19:45767152-45768032,1.3433574438095093
chr19:45115751-47125286,ENSG00000125743,chr19:45522822-45523642,8.844280242919922
chr19:51813057-58617616,ENSG00000090971,chr19:55406962-55407582,9.237940788269043
chr19:51813057-58617616,ENSG00000105063,chr19:55489023-55489353,10.92734146118164
chr19:51813057-58617616,ENSG00000108106,chr19:55493913-55494603,7.60955810546875
chr19:51813057-58617616,ENSG00000108107,chr19:55406962-55407582,5.340382099151611
chr19:38625811-40637538,ENSG00000167565,chr19:40090233-40090793,14.020700454711914
chr19:40941826-42944794,ENSG00000077348,chr19:41220855-41221145,11.178422927856445
chr19:45115751-47125286,ENSG00000125755,chr19:45767152-45768032,10.531551361083984
chr19:45115751-47125286,ENSG00000160013,chr19:46298513-46298603,8.065940856933594
chr19:51813057-58617616,ENSG00000133265,chr19:55086892-55087302,3.2408804893493652
chr19:51813057-58617616,ENSG00000063245,chr19:55080542-55080762,0.6032199859619141
chr19:45115751-47125286,ENSG00000117877,chr19:45398152-45398262,2.2951319217681885
