region_id,gene_id,enh_id,gm12878_avg_dist
chr16:28118907-31001007,ENSG00000169221,chr16:30378699-30379009,5.368986129760742
chr16:28118907-31001007,ENSG00000169592,chr16:29983669-29985209,4.310788154602051
chr16:28118907-31001007,ENSG00000090238,chr16:30112219-30112299,3.1452200412750244
chr16:28118907-31001007,ENSG00000180035,chr16:30378699-30379009,0.6889539361000061
chr16:1579826-3690144,ENSG00000183751,chr16:1990199-1991969,5.240256309509277
chr16:28118907-31001007,ENSG00000149926,chr16:30054929-30055169,1.4301718473434448
chr16:1579826-3690144,ENSG00000167968,chr16:2251429-2251509,6.9827470779418945
chr16:1579826-3690144,ENSG00000198736,chr16:1941409-1943099,0.6017181873321533
chr16:28118907-31001007,ENSG00000102886,chr16:30112219-30112299,0.5824931263923645
chr16:28118907-31001007,ENSG00000176953,chr16:28952209-28952899,1.3224008083343506
chr16:28118907-31001007,ENSG00000180096,chr16:30382599-30382729,6.0902581214904785
chr16:28118907-31001007,ENSG00000177455,chr16:28932089-28932339,0.5672737956047058
chr16:28118907-31001007,ENSG00000188603,chr16:28482669-28483999,3.501985788345337
chr16:28118907-31001007,ENSG00000169221,chr16:30378519-30378609,5.368986129760742
chr16:1579826-3690144,ENSG00000167972,chr16:2335559-2335919,2.3164029121398926
chr16:1579826-3690144,ENSG00000167962,chr16:1990199-1991969,7.633014678955078
chr16:1579826-3690144,ENSG00000259784,chr16:2514179-2515359,0.422786682844162
chr16:28118907-31001007,ENSG00000102882,chr16:30112219-30112299,5.887323379516602
chr16:28118907-31001007,ENSG00000180209,chr16:30382369-30382519,6.6053595542907715
chr16:1579826-3690144,ENSG00000167965,chr16:2205879-2206029,0.8098598718643188
chr16:28118907-31001007,ENSG00000175938,chr16:30942279-30942369,4.9652276039123535
chr16:28118907-31001007,ENSG00000099364,chr16:30942279-30942369,6.571127891540527
chr16:28118907-31001007,ENSG00000180209,chr16:30382599-30382729,6.6053595542907715
chr16:28118907-31001007,ENSG00000180209,chr16:30378519-30378609,5.368986129760742
chr16:1579826-3690144,ENSG00000167971,chr16:2205879-2206029,3.8417716026306152
chr16:28118907-31001007,ENSG00000177548,chr16:28952209-28952899,5.775547981262207
chr16:28118907-31001007,ENSG00000177455,chr16:28951399-28952129,3.7322351932525635
chr16:28118907-31001007,ENSG00000188603,chr16:28488659-28489059,2.050541400909424
chr16:1579826-3690144,ENSG00000179580,chr16:1972209-1974049,3.1670730113983154
chr16:28118907-31001007,ENSG00000156858,chr16:30651129-30651589,1.9955167770385742
chr16:28118907-31001007,ENSG00000197471,chr16:29663319-29663689,0.5000118613243103
chr16:28118907-31001007,ENSG00000169221,chr16:30382599-30382729,6.6053595542907715
chr16:28118907-31001007,ENSG00000180096,chr16:30382369-30382519,6.0902581214904785
chr16:1579826-3690144,ENSG00000167977,chr16:2672569-2673279,3.678025484085083
chr16:1579826-3690144,ENSG00000162078,chr16:2817969-2818669,3.1841301918029785
chr16:28118907-31001007,ENSG00000178188,chr16:28834699-28835049,6.581401824951172
chr16:28118907-31001007,ENSG00000168488,chr16:28834699-28835049,5.966439247131348
chr16:28118907-31001007,ENSG00000079616,chr16:29779319-29779499,2.333766460418701
chr16:1579826-3690144,ENSG00000205937,chr16:2251429-2251509,7.257852554321289
chr16:28118907-31001007,ENSG00000005844,chr16:30472899-30474189,0.5729542374610901
chr16:28118907-31001007,ENSG00000176953,chr16:28932089-28932339,3.162977695465088
chr16:28118907-31001007,ENSG00000149929,chr16:29983669-29985209,4.310788154602051
chr16:28118907-31001007,ENSG00000177548,chr16:28932089-28932339,4.192242622375488
chr16:28118907-31001007,ENSG00000184730,chr16:28488659-28489059,1.7664035558700562
chr16:28118907-31001007,ENSG00000149930,chr16:29983669-29985209,5.68317985534668
chr17:73895170-77341583,ENSG00000189159,chr17:75181185-75182805,5.400416374206543
chr17:73895170-77341583,ENSG00000188612,chr17:75181185-75182805,0.5627846717834473
chr19:13345145-18309700,ENSG00000130307,chr19:17292831-17294281,1.1908475160598755
chr19:13345145-18309700,ENSG00000187912,chr19:14583208-14583348,0.34182584285736084
chr19:13345145-18309700,ENSG00000132017,chr19:13970178-13971918,6.237256050109863
chr19:13345145-18309700,ENSG00000130312,chr19:17281981-17282051,2.437035083770752
chr19:13345145-18309700,ENSG00000141977,chr19:16185519-16185619,3.523552894592285
chr19:13345145-18309700,ENSG00000130312,chr19:17283001-17283221,2.038745403289795
chr19:13345145-18309700,ENSG00000216490,chr19:18167310-18168470,2.8479039669036865
chr19:13345145-18309700,ENSG00000160117,chr19:17282211-17282651,1.6930118799209595
chr19:13345145-18309700,ENSG00000130475,chr19:17754681-17755111,3.2389228343963623
chr19:13345145-18309700,ENSG00000130312,chr19:17282761-17282861,2.038745403289795
chr19:13345145-18309700,ENSG00000216490,chr19:18168550-18168720,3.2015810012817383
chr19:13345145-18309700,ENSG00000216490,chr19:18173970-18175030,2.4946625232696533
chr19:13345145-18309700,ENSG00000130307,chr19:17281981-17282051,1.6930118799209595
chr19:13345145-18309700,ENSG00000160117,chr19:17283001-17283221,1.6930118799209595
chr19:13345145-18309700,ENSG00000141854,chr19:14082608-14082968,2.2720632553100586
chr19:13345145-18309700,ENSG00000254858,chr19:18202740-18203890,1.8935819864273071
chr19:13345145-18309700,ENSG00000254858,chr19:18173970-18175030,4.721832275390625
chr19:13345145-18309700,ENSG00000254858,chr19:18194030-18194770,1.091509222984314
chr19:13345145-18309700,ENSG00000196684,chr19:16142090-16143630,4.6098175048828125
chr19:13345145-18309700,ENSG00000130303,chr19:17404441-17405281,0.7548515796661377
chr19:13345145-18309700,ENSG00000179913,chr19:17784231-17784721,4.0889997482299805
chr19:13345145-18309700,ENSG00000141858,chr19:14082608-14082968,2.316913366317749
chr19:13345145-18309700,ENSG00000132000,chr19:13970178-13971918,6.119094371795654
chr19:13345145-18309700,ENSG00000130475,chr19:17754361-17754591,3.2389228343963623
chr19:13345145-18309700,ENSG00000179913,chr19:17776271-17776631,4.218465805053711
chr19:13345145-18309700,ENSG00000130312,chr19:17282211-17282651,2.038745403289795
chr19:13345145-18309700,ENSG00000141971,chr19:17404441-17405281,0.7548515796661377
chr19:13345145-18309700,ENSG00000130312,chr19:17292831-17294281,2.070310354232788
chr19:13345145-18309700,ENSG00000171136,chr19:14031968-14032378,3.937991142272949
chr19:13345145-18309700,ENSG00000160113,chr19:17259431-17259591,5.180517196655273
chr19:13345145-18309700,ENSG00000160117,chr19:17282761-17282861,1.6930118799209595
chr19:13345145-18309700,ENSG00000179913,chr19:17776161-17776241,4.218465805053711
chr19:13345145-18309700,ENSG00000254858,chr19:18194850-18194950,1.091509222984314
chr19:13345145-18309700,ENSG00000179913,chr19:17775511-17775981,3.955458879470825
chr19:13345145-18309700,ENSG00000130311,chr19:17292831-17294281,0.8575344681739807
chr19:13345145-18309700,ENSG00000160117,chr19:17292831-17294281,1.6675949096679688
chr19:13345145-18309700,ENSG00000160951,chr19:14471868-14472458,4.338874340057373
chr19:5387006-7388506,ENSG00000130255,chr19:5691449-5691529,3.2834768295288086
chr19:5387006-7388506,ENSG00000174917,chr19:5691669-5691829,1.4710984230041504
chr19:5387006-7388506,ENSG00000125726,chr19:6590129-6590839,4.585056781768799
chr19:5387006-7388506,ENSG00000125652,chr19:6373029-6374199,0.3056412637233734
chr19:5387006-7388506,ENSG00000130255,chr19:5692209-5693289,3.411003828048706
chr19:5387006-7388506,ENSG00000125648,chr19:6458329-6459249,4.749720573425293
chr19:8012845-10122307,ENSG00000090661,chr19:8209496-8210696,1.2462800741195679
chr1:108644134-111489899,ENSG00000156171,chr1:111148058-111150148,2.0892398357391357
chr19:8012845-10122307,ENSG00000080573,chr19:9993804-9995554,5.979370594024658
chr1:108644134-111489899,ENSG00000116455,chr1:111442268-111442648,3.6459667682647705
chr19:8012845-10122307,ENSG00000080573,chr19:9991654-9991784,6.403672695159912
chr19:8012845-10122307,ENSG00000080511,chr19:9993804-9995554,7.038800239562988
chr1:108644134-111489899,ENSG00000064886,chr1:111194728-111195908,2.4882819652557373
chr1:108644134-111489899,ENSG00000162777,chr1:111198738-111199618,3.86201810836792
chr1:108644134-111489899,ENSG00000116459,chr1:111442268-111442648,3.6459667682647705
chr19:5387006-7388506,ENSG00000104833,chr19:6501629-6502149,0.7751633524894714
chr19:8012845-10122307,ENSG00000133246,chr19:8511956-8512386,2.2664949893951416
chr19:5387006-7388506,ENSG00000125657,chr19:6531309-6532779,0.5313442945480347
chr19:5387006-7388506,ENSG00000125734,chr19:6753639-6754049,0.44267624616622925
chr19:8012845-10122307,ENSG00000080573,chr19:9989584-9991604,6.576025009155273
chr1:108644134-111489899,ENSG00000162777,chr1:111197988-111198628,4.398764133453369
chr1:108644134-111489899,ENSG00000156171,chr1:111145328-111147638,1.354371190071106
chr1:108644134-111489899,ENSG00000064886,chr1:111197258-111197918,2.0221641063690186
chr19:5387006-7388506,ENSG00000125731,chr19:6752749-6753449,1.0276912450790405
chr19:5387006-7388506,ENSG00000174917,chr19:5692209-5693289,1.7312147617340088
chr1:108644134-111489899,ENSG00000085465,chr1:111442268-111442648,6.511624813079834
chr1:108644134-111489899,ENSG00000064886,chr1:111197988-111198628,2.0221641063690186
chr1:108644134-111489899,ENSG00000143093,chr1:110011358-110012358,4.0301947593688965
chr19:8012845-10122307,ENSG00000080573,chr19:9992044-9992824,6.243273735046387
chr19:8012845-10122307,ENSG00000133250,chr19:8511956-8512386,2.3115639686584473
chr19:5387006-7388506,ENSG00000125648,chr19:6457589-6458189,4.911671161651611
chr1:108644134-111489899,ENSG00000134255,chr1:111148058-111150148,2.0892398357391357
chr19:5387006-7388506,ENSG00000125657,chr19:6532809-6534599,1.1322633028030396
chr19:5387006-7388506,ENSG00000167733,chr19:5691669-5691829,1.4710984230041504
chr19:5387006-7388506,ENSG00000167733,chr19:5694899-5696049,3.5165350437164307
chr1:108644134-111489899,ENSG00000162777,chr1:111199798-111200388,3.2109813690185547
chr19:8012845-10122307,ENSG00000080511,chr19:9995614-9996064,6.960246562957764
chr19:5387006-7388506,ENSG00000167733,chr19:5691449-5691529,1.4710984230041504
chr19:5387006-7388506,ENSG00000141968,chr19:6752749-6753449,0.4304575026035309
chr1:108644134-111489899,ENSG00000064886,chr1:111198738-111199618,1.4147098064422607
chr19:5387006-7388506,ENSG00000125734,chr19:6752749-6753449,0.44267624616622925
chr19:8012845-10122307,ENSG00000080573,chr19:10001884-10003564,5.207497596740723
chr19:5387006-7388506,ENSG00000130545,chr19:6457589-6458189,3.5866544246673584
chr1:108644134-111489899,ENSG00000064886,chr1:111192318-111194568,2.8662586212158203
chr1:108644134-111489899,ENSG00000064886,chr1:111199798-111200388,0.7064477801322937
chr19:5387006-7388506,ENSG00000130545,chr19:6458329-6459249,3.4135146141052246
chr19:5387006-7388506,ENSG00000130544,chr19:7069769-7070559,0.2594420909881592
chr1:108644134-111489899,ENSG00000064886,chr1:111196058-111197168,2.1641218662261963
chr19:8012845-10122307,ENSG00000080573,chr19:9991844-9991994,6.243273735046387
chr19:5387006-7388506,ENSG00000167733,chr19:5692209-5693289,1.7312147617340088
chr19:5387006-7388506,ENSG00000174917,chr19:5694899-5696049,3.5165350437164307
chr1:108644134-111489899,ENSG00000143110,chr1:111476868-111477328,1.5685158967971802
chr19:5387006-7388506,ENSG00000130255,chr19:5691669-5691829,3.2834768295288086
chr19:5387006-7388506,ENSG00000141968,chr19:6753639-6754049,0.4304575026035309
chr1:108644134-111489899,ENSG00000143110,chr1:111477428-111477648,2.132333278656006
chr19:51813057-58617616,ENSG00000243772,chr19:54742284-54743792,1.1978353261947632
chr19:8012845-10122307,ENSG00000198258,chr19:9818614-9818724,4.6608476638793945
chr19:5387006-7388506,ENSG00000174917,chr19:5691449-5691529,1.4710984230041504
chr1:108644134-111489899,ENSG00000162777,chr1:111196058-111197168,4.518043041229248
chr19:5387006-7388506,ENSG00000125733,chr19:6753639-6754049,0.44267624616622925
chr1:108644134-111489899,ENSG00000162777,chr1:111194728-111195908,4.784437656402588
chr19:5387006-7388506,ENSG00000125731,chr19:6753639-6754049,1.0276912450790405
chr1:108644134-111489899,ENSG00000162777,chr1:111197258-111197918,4.398764133453369
chr19:5387006-7388506,ENSG00000205744,chr19:6501629-6502149,1.8631435632705688
chr19:5387006-7388506,ENSG00000125733,chr19:6752749-6753449,0.44267624616622925
chr19:8012845-10122307,ENSG00000080573,chr19:9995614-9996064,5.881877422332764
chr19:8012845-10122307,ENSG00000080511,chr19:10001884-10003564,6.399559497833252
chr1:108644134-111489899,ENSG00000134255,chr1:111145328-111147638,1.354371190071106
chr16:54764813-59619371,ENSG00000070915,chr16:56869828-56870088,0.40778350830078125
chr16:54764813-59619371,ENSG00000087237,chr16:56971108-56971318,5.555929660797119
chr16:54764813-59619371,ENSG00000140854,chr16:57735858-57736968,0.2939493656158447
chr16:54764813-59619371,ENSG00000051108,chr16:56935308-56935398,1.3183361291885376
chr16:54764813-59619371,ENSG00000087237,chr16:56981678-56982158,3.678884267807007
chr16:54764813-59619371,ENSG00000087237,chr16:56942238-56943118,4.127171516418457
chr16:54764813-59619371,ENSG00000140853,chr16:56971378-56971988,4.634545803070068
chr16:54764813-59619371,ENSG00000140853,chr16:56971108-56971318,4.634545803070068
chr16:54764813-59619371,ENSG00000070915,chr16:56882498-56884048,4.221917629241943
chr16:54764813-59619371,ENSG00000103023,chr16:58306236-58306746,0.7579098343849182
chr16:54764813-59619371,ENSG00000140853,chr16:56981228-56981638,2.722665309906006
chr16:54764813-59619371,ENSG00000051108,chr16:56939358-56939888,3.025181293487549
chr16:54764813-59619371,ENSG00000087237,chr16:56981228-56981638,3.678884267807007
chr16:54764813-59619371,ENSG00000140853,chr16:56973508-56975098,5.126070499420166
chr16:54764813-59619371,ENSG00000103037,chr16:58518546-58518716,0.6544715166091919
chr16:54764813-59619371,ENSG00000051108,chr16:56942238-56943118,4.038236141204834
chr16:54764813-59619371,ENSG00000181938,chr16:58306236-58306746,0.7579098343849182
chr16:54764813-59619371,ENSG00000103037,chr16:58518236-58518396,0.6544715166091919
chr16:54764813-59619371,ENSG00000087237,chr16:56971378-56971988,5.555929660797119
chr16:54764813-59619371,ENSG00000102931,chr16:57239038-57239808,1.829887866973877
chr16:54764813-59619371,ENSG00000140853,chr16:56981678-56982158,2.722665309906006
chr16:54764813-59619371,ENSG00000087237,chr16:56973508-56975098,5.975858688354492
chr1:191993387-194007435,ENSG00000090104,chr1:192575930-192576280,0.3220643103122711
chr1:191993387-194007435,ENSG00000090104,chr1:192576840-192578220,0.6573131680488586
chr1:211950475-213955422,ENSG00000203705,chr1:212804428-212804588,4.753596305847168
chr1:18268944-20287760,ENSG00000053372,chr1:19270556-19270746,6.0728960037231445
chr1:182084893-184340819,ENSG00000173627,chr1:183651255-183653065,2.8351516723632812
chr1:206665986-208675719,ENSG00000123843,chr1:207098265-207098475,2.1850805282592773
chr1:211950475-213955422,ENSG00000162771,chr1:212618238-212619038,3.1950554847717285
chr1:191993387-194007435,ENSG00000116741,chr1:192810270-192810360,0.33989810943603516
chr1:191993387-194007435,ENSG00000090104,chr1:192576370-192576770,0.3220643103122711
chr1:18268944-20287760,ENSG00000162542,chr1:19798217-19799847,0.5121211409568787
chr1:182084893-184340819,ENSG00000143344,chr1:183651255-183653065,4.168238162994385
chr1:18268944-20287760,ENSG00000127463,chr1:19269676-19270446,5.778717517852783
chr1:223627771-225630767,ENSG00000143771,chr1:224367568-224369318,3.624330997467041
chr1:18268944-20287760,ENSG00000127463,chr1:19270556-19270746,6.0728960037231445
chr1:182084893-184340819,ENSG00000143333,chr1:182602485-182603225,1.5311774015426636
chr1:191993387-194007435,ENSG00000090104,chr1:192578390-192579130,1.0035969018936157
chr1:211950475-213955422,ENSG00000117697,chr1:212804428-212804588,4.753596305847168
chr1:219772586-223378371,ENSG00000143512,chr1:222559128-222559758,2.8650243282318115
chr1:182084893-184340819,ENSG00000162704,chr1:183651255-183653065,4.168238162994385
chr1:206665986-208675719,ENSG00000196352,chr1:207336815-207337325,4.999616622924805
chr1:18268944-20287760,ENSG00000053372,chr1:19269676-19270446,5.778717517852783
chr1:182084893-184340819,ENSG00000135828,chr1:182602485-182603225,2.6043241024017334
chr1:206665986-208675719,ENSG00000162894,chr1:206930415-206931495,3.742417812347412
chr1:18268944-20287760,ENSG00000162482,chr1:19270556-19270746,5.293155670166016
chr1:206665986-208675719,ENSG00000162896,chr1:206930415-206931495,5.917173385620117
chr1:182084893-184340819,ENSG00000135828,chr1:182603345-182604215,2.1801865100860596
chr1:26647143-29221619,ENSG00000142765,chr1:27332099-27333949,5.536353588104248
chr1:26647143-29221619,ENSG00000009780,chr1:27726159-27727469,0.464101642370224
chr20:32119950-35027506,ENSG00000078804,chr20:34708866-34709226,2.808765172958374
chr1:26647143-29221619,ENSG00000142765,chr1:27357119-27357399,6.307945728302002
chr1:26647143-29221619,ENSG00000142733,chr1:27359999-27360239,4.772581577301025
chr1:26647143-29221619,ENSG00000130775,chr1:27876729-27877369,2.046236038208008
chr1:26647143-29221619,ENSG00000142733,chr1:27357119-27357399,2.377654790878296
chr1:39500865-41505297,ENSG00000164002,chr1:40508878-40509728,0.3658839166164398
chr1:26647143-29221619,ENSG00000000938,chr1:27625149-27626039,4.47855806350708
chr1:26647143-29221619,ENSG00000142748,chr1:27360369-27360699,6.429478168487549
chr1:26647143-29221619,ENSG00000060642,chr1:26788819-26790749,2.433182716369629
chr1:91113149-93115474,ENSG00000097046,chr1:91501303-91501653,0.7716975212097168
chr20:32119950-35027506,ENSG00000125967,chr20:33679974-33680324,2.0785534381866455
chr1:234709131-236711487,ENSG00000188739,chr1:235161065-235161165,0.340908020734787
chr1:26647143-29221619,ENSG00000126705,chr1:27623149-27623689,6.329065322875977
chr1:26647143-29221619,ENSG00000142748,chr1:27364909-27366249,5.233874320983887
chr1:39500865-41505297,ENSG00000049089,chr1:40312108-40312448,1.9256473779678345
chr1:39500865-41505297,ENSG00000117010,chr1:40531788-40533138,1.1732677221298218
chr1:26647143-29221619,ENSG00000142748,chr1:27359999-27360239,6.429478168487549
chr1:26647143-29221619,ENSG00000000938,chr1:27623149-27623689,4.700484752655029
chr1:29302990-31311589,ENSG00000162510,chr1:30737703-30738933,7.017795562744141
chr1:246172961-248956422,ENSG00000196240,chr1:248438429-248439859,1.5914469957351685
chr20:32119950-35027506,ENSG00000101412,chr20:33679974-33680324,3.0628740787506104
chr1:84934618-86939314,ENSG00000122417,chr1:86383007-86383127,4.867365837097168
chr20:32119950-35027506,ENSG00000101464,chr20:34708866-34709226,3.9008660316467285
chr1:39500865-41505297,ENSG00000049089,chr1:40312608-40312728,1.9256473779678345
chr1:26647143-29221619,ENSG00000186501,chr1:27332099-27333949,5.193609237670898
chr20:32119950-35027506,ENSG00000149609,chr20:33679974-33680324,7.13034200668335
chr1:26647143-29221619,ENSG00000188060,chr1:28586858-28587198,3.0562925338745117
chr1:26647143-29221619,ENSG00000130775,chr1:27883049-27885289,4.231359481811523
chr1:91113149-93115474,ENSG00000174842,chr1:92305843-92306293,3.516293525695801
chr1:91113149-93115474,ENSG00000122484,chr1:92305843-92306293,3.516293525695801
chr1:26647143-29221619,ENSG00000142733,chr1:27360369-27360699,4.772581577301025
chr1:26647143-29221619,ENSG00000180198,chr1:28506088-28506218,0.32891732454299927
chr1:39500865-41505297,ENSG00000049089,chr1:40312478-40312568,1.9256473779678345
chr1:29302990-31311589,ENSG00000162511,chr1:30737703-30738933,6.1774001121521
chr20:32119950-35027506,ENSG00000101464,chr20:34709526-34710056,2.7138631343841553
chr1:39500865-41505297,ENSG00000131236,chr1:40059458-40060058,7.170352935791016
chr1:26647143-29221619,ENSG00000000938,chr1:27623929-27625079,4.604099273681641
chr1:39500865-41505297,ENSG00000049089,chr1:40312788-40314198,1.8625789880752563
chr1:26647143-29221619,ENSG00000142765,chr1:27360369-27360699,7.118249416351318
chr20:22122409-24834688,ENSG00000132661,chr20:23369743-23370083,5.743312358856201
chr1:26647143-29221619,ENSG00000142765,chr1:27336399-27336989,3.935170888900757
chr1:26647143-29221619,ENSG00000174950,chr1:27364909-27366249,2.446213722229004
chr1:26647143-29221619,ENSG00000142765,chr1:27359999-27360239,7.118249416351318
chr1:26647143-29221619,ENSG00000169403,chr1:28198939-28200269,3.069827079772949
chr1:88009485-90012093,ENSG00000065243,chr1:88684627-88685157,1.3590953350067139
chr1:234709131-236711487,ENSG00000173726,chr1:235146785-235147755,5.888828754425049
chr1:46964437-48966163,ENSG00000162367,chr1:47231038-47231648,0.3925803005695343
chr20:22122409-24834688,ENSG00000125812,chr20:23365743-23366993,1.9609918594360352
chr1:39500865-41505297,ENSG00000049089,chr1:40314378-40315588,1.7990247011184692
chr20:32119950-35027506,ENSG00000078804,chr20:34709526-34710056,2.3794384002685547
chr20:22122409-24834688,ENSG00000125812,chr20:23369743-23370083,3.6073291301727295
chr1:26647143-29221619,ENSG00000142748,chr1:27357119-27357399,5.2940673828125
chr1:234709131-236711487,ENSG00000188739,chr1:235146785-235147755,4.328428268432617
chr1:234709131-236711487,ENSG00000188739,chr1:235160645-235160885,0.340908020734787
chr1:26647143-29221619,ENSG00000186501,chr1:27336399-27336989,5.775715351104736
chr20:22122409-24834688,ENSG00000132661,chr20:23365743-23366993,4.318225860595703
chr17:40227320-42255967,ENSG00000173801,chr17:41769678-41771638,7.355572700500488
chr17:40227320-42255967,ENSG00000141756,chr17:41802978-41803278,2.812131404876709
chr17:40227320-42255967,ENSG00000128422,chr17:41621758-41622348,1.3047808408737183
chr17:37263368-39275098,ENSG00000141748,chr17:39165137-39165707,2.8245885372161865
chr17:40227320-42255967,ENSG00000089558,chr17:42179022-42180862,0.7104110717773438
chr17:40227320-42255967,ENSG00000173786,chr17:41972032-41973472,3.7617974281311035
chr17:40227320-42255967,ENSG00000173801,chr17:41802978-41803278,2.9933090209960938
chr17:37263368-39275098,ENSG00000161381,chr17:39165137-39165707,1.753123164176941
chr17:40227320-42255967,ENSG00000167925,chr17:42179022-42180862,1.3674236536026
chr17:33993205-35994271,ENSG00000172123,chr17:35447411-35448721,4.279545307159424
chr17:40227320-42255967,ENSG00000168256,chr17:41996422-41997112,6.059843063354492
chr2:225072609-227074659,ENSG00000144468,chr2:226838154-226839404,0.8152339458465576
chr2:171405198-173407469,ENSG00000144354,chr2:173358842-173359252,1.1233869791030884
chr2:241026199-242193529,ENSG00000188011,chr2:241863908-241864728,2.9308605194091797
chr2:241026199-242193529,ENSG00000188011,chr2:241881479-241882559,4.882397651672363
chr2:241026199-242193529,ENSG00000188389,chr2:241863908-241864728,3.7741451263427734
chr6:28173941-34087086,ENSG00000204389,chr6:31806143-31806753,4.075652599334717
chr6:28173941-34087086,ENSG00000204394,chr6:31806143-31806753,5.0978193283081055
chr6:28173941-34087086,ENSG00000204531,chr6:31165283-31165563,5.644137382507324
chr6:28173941-34087086,ENSG00000204220,chr6:33297113-33298453,5.38493537902832
chr6:28173941-34087086,ENSG00000204536,chr6:31165283-31165563,2.996145725250244
chr6:28173941-34087086,ENSG00000204420,chr6:31727353-31727533,3.6319522857666016
chr6:28173941-34087086,ENSG00000213722,chr6:31727693-31728163,1.1159944534301758
chr6:28173941-34087086,ENSG00000204482,chr6:31576813-31577113,4.652875900268555
chr6:28173941-34087086,ENSG00000204420,chr6:31727693-31728163,3.7324252128601074
chr6:28173941-34087086,ENSG00000248167,chr6:30345233-30345293,4.311863422393799
chr6:28173941-34087086,ENSG00000227507,chr6:31576813-31577113,4.44750452041626
chr6:28173941-34087086,ENSG00000204422,chr6:31727353-31727533,2.93845796585083
chr6:28173941-34087086,ENSG00000255152,chr6:31727353-31727533,3.540329694747925
chr6:28173941-34087086,ENSG00000227057,chr6:33297113-33298453,5.38493537902832
chr6:28173941-34087086,ENSG00000244355,chr6:31727693-31728163,2.649566411972046
chr6:28173941-34087086,ENSG00000204410,chr6:31727353-31727533,3.540329694747925
chr6:28173941-34087086,ENSG00000244355,chr6:31727353-31727533,2.9510509967803955
chr6:28173941-34087086,ENSG00000204421,chr6:31727353-31727533,2.855480909347534
chr6:28173941-34087086,ENSG00000213719,chr6:31727353-31727533,3.540329694747925
chr6:28173941-34087086,ENSG00000226979,chr6:31576813-31577113,4.320542812347412
chr6:28173941-34087086,ENSG00000231925,chr6:33313483-33313693,1.0057369470596313
chr6:28173941-34087086,ENSG00000204287,chr6:32440033-32442443,0.19864802062511444
chr6:28173941-34087086,ENSG00000204536,chr6:31164863-31165123,2.996145725250244
chr6:28173941-34087086,ENSG00000213722,chr6:31727353-31727533,1.6529991626739502
chr6:28173941-34087086,ENSG00000231925,chr6:33297113-33298453,3.1466891765594482
chr6:28173941-34087086,ENSG00000213719,chr6:31727693-31728163,3.0159049034118652
chr6:28173941-34087086,ENSG00000255552,chr6:31727353-31727533,2.93845796585083
chr6:28173941-34087086,ENSG00000204531,chr6:31164863-31165123,5.644137382507324
chr6:28173941-34087086,ENSG00000204475,chr6:31576813-31577113,4.216148376464844
chr6:28173941-34087086,ENSG00000241106,chr6:32815313-32816853,1.8026173114776611
chr6:28173941-34087086,ENSG00000248167,chr6:30345403-30345463,4.311863422393799
chr6:28173941-34087086,ENSG00000255552,chr6:31727693-31728163,2.498532295227051
chr6:28173941-34087086,ENSG00000232810,chr6:31576813-31577113,3.78904390335083
chr6:28173941-34087086,ENSG00000204422,chr6:31727693-31728163,2.498532295227051
chr6:28173941-34087086,ENSG00000255152,chr6:31727693-31728163,3.0159049034118652
chr6:28173941-34087086,ENSG00000204390,chr6:31806143-31806753,4.075652599334717
chr6:28173941-34087086,ENSG00000204392,chr6:31806143-31806753,0.5352706909179688
chr6:28173941-34087086,ENSG00000204410,chr6:31727693-31728163,3.0159049034118652
chr6:28173941-34087086,ENSG00000237441,chr6:33297113-33298453,1.7901910543441772
chr6:41925719-43929072,ENSG00000048544,chr6:42211922-42212562,2.7520618438720703
chr6:41925719-43929072,ENSG00000171462,chr6:43454472-43454742,1.7919152975082397
chr6:41925719-43929072,ENSG00000112599,chr6:42211922-42212562,7.033434867858887
chr6:41925719-43929072,ENSG00000112659,chr6:43174112-43175702,3.5680105686187744
chr6:41925719-43929072,ENSG00000124587,chr6:42960972-42962202,7.136840343475342
chr6:41925719-43929072,ENSG00000112667,chr6:43224172-43224242,0.9505921006202698
chr6:41925719-43929072,ENSG00000124587,chr6:42962342-42962752,6.884322643280029
chr6:41925719-43929072,ENSG00000171611,chr6:42923352-42924122,4.459880828857422
chr6:41925719-43929072,ENSG00000137161,chr6:42922252-42923022,3.831234931945801
chr6:41925719-43929072,ENSG00000146216,chr6:43224172-43224242,6.836122512817383
chr6:41925719-43929072,ENSG00000112658,chr6:43174112-43175702,1.6571526527404785
chr6:41925719-43929072,ENSG00000137161,chr6:42923352-42924122,3.2311747074127197
chr6:41925719-43929072,ENSG00000112715,chr6:43772103-43774333,1.3801765441894531
chr6:41925719-43929072,ENSG00000124713,chr6:42962342-42962752,1.1575195789337158
chr6:41925719-43929072,ENSG00000124713,chr6:42960972-42962202,0.5882699489593506
chr6:41925719-43929072,ENSG00000137204,chr6:43308412-43308742,6.4532647132873535
chr6:41925719-43929072,ENSG00000124496,chr6:42451262-42452012,0.30985724925994873
chr19:13345145-18309700,ENSG00000096996,chr19:18082270-18083430,4.608487606048584
chr17:80311143-83257441,ENSG00000178927,chr17:82449294-82449424,0.5246526002883911
chr19:13345145-18309700,ENSG00000105649,chr19:18194030-18194770,2.780465602874756
chr17:80311143-83257441,ENSG00000169683,chr17:82037544-82037624,2.0449724197387695
chr19:13345145-18309700,ENSG00000123136,chr19:14408008-14408088,5.2497453689575195
chr19:13345145-18309700,ENSG00000099795,chr19:14583208-14583348,2.734750747680664
