region_id,gene_id,enh_id,avg_dist
chr16:1579826-3690144,ENSG00000127554,chr16:1992209-1992629,1.0217444896697998
chr16:1579826-3690144,ENSG00000127561,chr16:1992209-1992629,0.3598119616508484
chr16:1579826-3690144,ENSG00000131650,chr16:2979939-2980279,7.177609443664551
chr16:1579826-3690144,ENSG00000131653,chr16:2148979-2149939,2.835937261581421
chr16:1579826-3690144,ENSG00000131653,chr16:2150049-2150799,2.426135301589966
chr16:1579826-3690144,ENSG00000140988,chr16:1959759-1959999,0.8002147674560547
chr16:1579826-3690144,ENSG00000140992,chr16:2520539-2520759,0.393481969833374
chr16:1579826-3690144,ENSG00000140992,chr16:2520909-2520979,0.393481969833374
chr16:1579826-3690144,ENSG00000162066,chr16:2514179-2515359,0.11741781234741211
chr16:1579826-3690144,ENSG00000162073,chr16:2979939-2980279,6.778952121734619
chr16:1579826-3690144,ENSG00000167962,chr16:1992209-1992629,5.068172454833984
chr16:1579826-3690144,ENSG00000167964,chr16:2148979-2149939,4.052089691162109
chr16:1579826-3690144,ENSG00000167964,chr16:2150049-2150799,4.437744140625
chr16:1579826-3690144,ENSG00000167965,chr16:2206219-2206349,0.8936609029769897
chr16:1579826-3690144,ENSG00000167965,chr16:2206409-2206489,0.8936609029769897
chr16:1579826-3690144,ENSG00000167967,chr16:2206219-2206349,5.84007453918457
chr16:1579826-3690144,ENSG00000167967,chr16:2206409-2206489,5.84007453918457
chr16:1579826-3690144,ENSG00000167971,chr16:2206219-2206349,4.462472438812256
chr16:1579826-3690144,ENSG00000167971,chr16:2206409-2206489,4.462472438812256
chr16:1579826-3690144,ENSG00000167978,chr16:2769289-2770349,0.5037152767181396
chr16:1579826-3690144,ENSG00000182685,chr16:2206219-2206349,1.8748856782913208
chr16:1579826-3690144,ENSG00000182685,chr16:2206409-2206489,1.8748856782913208
chr16:1579826-3690144,ENSG00000183751,chr16:1959759-1959999,2.089019298553467
chr16:1579826-3690144,ENSG00000183971,chr16:1992209-1992629,5.068172454833984
chr16:1579826-3690144,ENSG00000184207,chr16:2206219-2206349,3.3441896438598633
chr16:1579826-3690144,ENSG00000184207,chr16:2206409-2206489,3.3441896438598633
chr16:1579826-3690144,ENSG00000185883,chr16:2514179-2515359,0.01888524368405342
chr16:1579826-3690144,ENSG00000185883,chr16:2520539-2520759,0.13629764318466187
chr16:1579826-3690144,ENSG00000185883,chr16:2520909-2520979,0.13629764318466187
chr16:1579826-3690144,ENSG00000196408,chr16:1992209-1992629,1.0217444896697998
chr16:1579826-3690144,ENSG00000198736,chr16:1959759-1959999,2.304216146469116
chr16:1579826-3690144,ENSG00000205923,chr16:2514179-2515359,0.35060742497444153
chr16:1579826-3690144,ENSG00000205923,chr16:2520539-2520759,0.23329667747020721
chr16:1579826-3690144,ENSG00000205923,chr16:2520909-2520979,0.23329667747020721
chr16:1579826-3690144,ENSG00000260272,chr16:2514179-2515359,1.8207629919052124
chr16:28118907-31001007,ENSG00000013364,chr16:29806899-29806969,0.49091705679893494
chr16:28118907-31001007,ENSG00000079616,chr16:29791219-29792459,1.971480131149292
chr16:28118907-31001007,ENSG00000079616,chr16:29806899-29806969,1.6146361827850342
chr16:28118907-31001007,ENSG00000090238,chr16:30089209-30090749,3.3150649070739746
chr16:28118907-31001007,ENSG00000099381,chr16:30957969-30958709,0.6416212320327759
chr16:28118907-31001007,ENSG00000102882,chr16:30122009-30123039,0.19607728719711304
chr16:28118907-31001007,ENSG00000102886,chr16:30122009-30123039,1.4543896913528442
chr16:28118907-31001007,ENSG00000103495,chr16:29791219-29792459,1.0331476926803589
chr16:28118907-31001007,ENSG00000103495,chr16:29806899-29806969,0.8071737885475159
chr16:28118907-31001007,ENSG00000103549,chr16:30748489-30748799,3.411557674407959
chr16:28118907-31001007,ENSG00000149922,chr16:30076099-30076309,6.406986236572266
chr16:28118907-31001007,ENSG00000149923,chr16:30065929-30066879,3.918611764907837
chr16:28118907-31001007,ENSG00000149923,chr16:30067039-30067229,3.6576952934265137
chr16:28118907-31001007,ENSG00000149923,chr16:30067369-30067449,3.6576952934265137
chr16:28118907-31001007,ENSG00000149923,chr16:30089209-30090749,6.123071193695068
chr16:28118907-31001007,ENSG00000149925,chr16:30065929-30066879,0.7907921075820923
chr16:28118907-31001007,ENSG00000149925,chr16:30067039-30067229,1.119723916053772
chr16:28118907-31001007,ENSG00000149925,chr16:30067369-30067449,1.119723916053772
chr16:28118907-31001007,ENSG00000149925,chr16:30076099-30076309,4.356319427490234
chr16:28118907-31001007,ENSG00000149926,chr16:30065929-30066879,5.048404693603516
chr16:28118907-31001007,ENSG00000149926,chr16:30067039-30067229,5.205413818359375
chr16:28118907-31001007,ENSG00000149926,chr16:30067369-30067449,5.205413818359375
chr16:28118907-31001007,ENSG00000156853,chr16:30609639-30609739,6.148471832275391
chr16:28118907-31001007,ENSG00000156858,chr16:30651669-30651789,0.6936858296394348
chr16:28118907-31001007,ENSG00000156858,chr16:30651969-30652719,1.3692686557769775
chr16:28118907-31001007,ENSG00000156860,chr16:30651669-30651789,4.2164306640625
chr16:28118907-31001007,ENSG00000156860,chr16:30651969-30652719,3.6435816287994385
chr16:28118907-31001007,ENSG00000156873,chr16:30740709-30741739,2.201052188873291
chr16:28118907-31001007,ENSG00000167371,chr16:29791219-29792459,5.015120983123779
chr16:28118907-31001007,ENSG00000167371,chr16:29806899-29806969,5.020503997802734
chr16:28118907-31001007,ENSG00000169217,chr16:30354319-30354599,0.20327550172805786
chr16:28118907-31001007,ENSG00000169221,chr16:30354319-30354599,3.2309415340423584
chr16:28118907-31001007,ENSG00000169682,chr16:28975389-28975489,0.2155718058347702
chr16:28118907-31001007,ENSG00000169951,chr16:30571119-30571429,4.352236747741699
chr16:28118907-31001007,ENSG00000169955,chr16:30526049-30526319,3.1506998538970947
chr16:28118907-31001007,ENSG00000175938,chr16:30957969-30958709,5.604805946350098
chr16:28118907-31001007,ENSG00000176046,chr16:28538209-28538789,0.2484472095966339
chr16:28118907-31001007,ENSG00000176476,chr16:28538209-28538789,4.042236328125
chr16:28118907-31001007,ENSG00000176953,chr16:28951399-28952129,0.727204442024231
chr16:28118907-31001007,ENSG00000177548,chr16:28924619-28925099,4.392119884490967
chr16:28118907-31001007,ENSG00000177548,chr16:28951399-28952129,4.63868522644043
chr16:28118907-31001007,ENSG00000179918,chr16:30429169-30429879,0.7961986660957336
chr16:28118907-31001007,ENSG00000179958,chr16:30429169-30429879,0.7582857012748718
chr16:28118907-31001007,ENSG00000180096,chr16:30407669-30408029,1.95113205909729
chr16:28118907-31001007,ENSG00000196118,chr16:30748489-30748799,3.704226016998291
chr16:28118907-31001007,ENSG00000197162,chr16:30571119-30571429,5.245640277862549
chr16:28118907-31001007,ENSG00000213658,chr16:28975389-28975489,2.5777554512023926
chr16:28118907-31001007,ENSG00000229809,chr16:30571119-30571429,0.4270699620246887
chr16:28118907-31001007,ENSG00000229809,chr16:30585249-30585399,4.938311576843262
chr16:28118907-31001007,ENSG00000261459,chr16:30526049-30526319,2.8743579387664795
chr16:4143059-6144576,ENSG00000067836,chr16:4801589-4802379,0.17194370925426483
chr16:4143059-6144576,ENSG00000103199,chr16:4766079-4767009,0.22391042113304138
chr16:4143059-6144576,ENSG00000103423,chr16:4407689-4408179,6.738847732543945
chr16:4143059-6144576,ENSG00000103426,chr16:4407689-4408179,5.003429889678955
chr16:4143059-6144576,ENSG00000168101,chr16:4694309-4694949,0.2184261679649353
chr16:4143059-6144576,ENSG00000168101,chr16:4695859-4696509,0.6443344950675964
chr16:4143059-6144576,ENSG00000168140,chr16:4388069-4388539,5.157745361328125
chr16:4143059-6144576,ENSG00000217930,chr16:4339599-4340249,4.655500888824463
chr16:4143059-6144576,ENSG00000262246,chr16:4407689-4408179,6.738847732543945
chr16:54764813-59619371,ENSG00000005194,chr16:57462808-57463028,6.842371940612793
chr16:54764813-59619371,ENSG00000087253,chr16:55502888-55503998,1.2461614608764648
chr16:54764813-59619371,ENSG00000088682,chr16:57462808-57463028,6.842371940612793
chr16:54764813-59619371,ENSG00000102978,chr16:57462808-57463028,2.738363027572632
chr16:54764813-59619371,ENSG00000125148,chr16:56609058-56609258,0.4212455749511719
chr16:54764813-59619371,ENSG00000125148,chr16:56617588-56618178,3.6238536834716797
chr16:54764813-59619371,ENSG00000125148,chr16:56625878-56626458,6.820635795593262
chr16:54764813-59619371,ENSG00000169715,chr16:56608688-56608988,6.526320934295654
chr16:54764813-59619371,ENSG00000169715,chr16:56609058-56609258,6.167620658874512
chr16:54764813-59619371,ENSG00000169715,chr16:56617588-56618178,3.313230276107788
chr16:54764813-59619371,ENSG00000169715,chr16:56625878-56626458,0.3544585108757019
chr16:69103251-71107506,ENSG00000103018,chr16:69385487-69385587,2.0590896606445312
chr16:69103251-71107506,ENSG00000132603,chr16:69329177-69329987,0.962401807308197
chr16:69103251-71107506,ENSG00000132612,chr16:69329177-69329987,1.7658276557922363
chr16:69103251-71107506,ENSG00000132613,chr16:70691057-70692817,2.93147349357605
chr16:69103251-71107506,ENSG00000132613,chr16:70695627-70697137,4.519546031951904
chr16:69103251-71107506,ENSG00000132613,chr16:70697257-70698627,5.3528828620910645
chr16:69103251-71107506,ENSG00000213380,chr16:69329177-69329987,1.070693016052246
chr16:69103251-71107506,ENSG00000258429,chr16:69329177-69329987,0.1053490862250328
chr16:81875251-85471304,ENSG00000103168,chr16:84176304-84177724,3.314465284347534
chr16:81875251-85471304,ENSG00000103187,chr16:84617584-84617834,0.7925030589103699
chr16:87130710-89133153,ENSG00000103335,chr16:88804062-88804542,5.016841411590576
chr16:87130710-89133153,ENSG00000103335,chr16:88804902-88805432,4.430945873260498
chr16:87130710-89133153,ENSG00000167513,chr16:88804062-88804542,0.6523546576499939
chr16:87130710-89133153,ENSG00000167513,chr16:88804902-88805432,1.3510236740112305
chr16:87130710-89133153,ENSG00000167513,chr16:88810152-88810422,4.46368408203125
chr16:87130710-89133153,ENSG00000167513,chr16:88811652-88811812,5.026699066162109
chr16:87130710-89133153,ENSG00000198931,chr16:88804062-88804542,4.453376293182373
chr16:87130710-89133153,ENSG00000198931,chr16:88804902-88805432,3.8332998752593994
chr16:87130710-89133153,ENSG00000198931,chr16:88810152-88810422,0.6219529509544373
chr17:14673472-23202909,ENSG00000072310,chr17:17819726-17820086,6.3028950691223145
chr17:14673472-23202909,ENSG00000108641,chr17:19384707-19385097,2.8576626777648926
chr17:14673472-23202909,ENSG00000108641,chr17:19385287-19385357,2.8576626777648926
chr17:14673472-23202909,ENSG00000108641,chr17:19385457-19386307,3.2619211673736572
chr17:14673472-23202909,ENSG00000108641,chr17:19386467-19386757,3.6505324840545654
chr17:14673472-23202909,ENSG00000108641,chr17:19386837-19387037,3.6505324840545654
chr17:14673472-23202909,ENSG00000109099,chr17:15259193-15260643,4.628293991088867
chr17:14673472-23202909,ENSG00000166482,chr17:19384707-19385097,0.804594099521637
chr17:14673472-23202909,ENSG00000166482,chr17:19385287-19385357,0.804594099521637
chr17:14673472-23202909,ENSG00000166482,chr17:19385457-19386307,0.3953205347061157
chr17:14673472-23202909,ENSG00000166484,chr17:19384707-19385097,2.8576626777648926
chr17:14673472-23202909,ENSG00000166484,chr17:19385287-19385357,2.8576626777648926
chr17:14673472-23202909,ENSG00000166484,chr17:19385457-19386307,3.2619211673736572
chr17:14673472-23202909,ENSG00000166484,chr17:19386467-19386757,3.6505324840545654
chr17:14673472-23202909,ENSG00000166484,chr17:19386837-19387037,3.6505324840545654
chr17:14673472-23202909,ENSG00000170315,chr17:16381676-16381896,0.42716193199157715
chr17:14673472-23202909,ENSG00000177427,chr17:18247356-18247656,4.783520221710205
chr17:14673472-23202909,ENSG00000177731,chr17:18247356-18247656,4.111922740936279
chr17:14673472-23202909,ENSG00000187688,chr17:16417866-16420106,1.1687297821044922
chr17:14673472-23202909,ENSG00000221926,chr17:15699776-15700046,0.6307409405708313
chr17:2037482-6752705,ENSG00000070444,chr17:2394156-2394296,3.291367769241333
chr17:2037482-6752705,ENSG00000070444,chr17:2394346-2394866,2.916257858276367
chr17:2037482-6752705,ENSG00000091640,chr17:4986285-4986945,4.522369384765625
chr17:2037482-6752705,ENSG00000108509,chr17:4986285-4986945,0.4061470925807953
chr17:2037482-6752705,ENSG00000108515,chr17:4945995-4946085,0.7960038781166077
chr17:2037482-6752705,ENSG00000108518,chr17:4945995-4946085,1.221624493598938
chr17:2037482-6752705,ENSG00000108523,chr17:4945995-4946085,1.8973420858383179
chr17:2037482-6752705,ENSG00000108528,chr17:4945995-4946085,1.8973420858383179
chr17:2037482-6752705,ENSG00000108556,chr17:4945995-4946085,4.050290107727051
chr17:2037482-6752705,ENSG00000108559,chr17:5438270-5438840,4.656300067901611
chr17:2037482-6752705,ENSG00000108561,chr17:5438270-5438840,11.006170272827148
chr17:2037482-6752705,ENSG00000127774,chr17:3659976-3660226,3.8530402183532715
chr17:2037482-6752705,ENSG00000129195,chr17:6444490-6445070,0.6468533873558044
chr17:2037482-6752705,ENSG00000129197,chr17:5438270-5438840,4.656300067901611
chr17:2037482-6752705,ENSG00000129219,chr17:4796295-4796725,3.644735813140869
chr17:2037482-6752705,ENSG00000129219,chr17:4796795-4797435,3.644735813140869
chr17:2037482-6752705,ENSG00000129250,chr17:4986285-4986945,5.5029449462890625
chr17:2037482-6752705,ENSG00000142507,chr17:4796295-4796725,0.38763144612312317
chr17:2037482-6752705,ENSG00000142507,chr17:4796795-4797435,0.38763144612312317
chr17:2037482-6752705,ENSG00000142507,chr17:4807225-4807765,4.024265289306641
chr17:2037482-6752705,ENSG00000182327,chr17:4796295-4796725,5.039524078369141
chr17:2037482-6752705,ENSG00000182327,chr17:4796795-4797435,5.039524078369141
chr17:2037482-6752705,ENSG00000182327,chr17:4807225-4807765,7.268338680267334
chr17:2037482-6752705,ENSG00000182853,chr17:4796295-4796725,2.336615800857544
chr17:2037482-6752705,ENSG00000182853,chr17:4796795-4797435,2.336615800857544
chr17:2037482-6752705,ENSG00000185245,chr17:4945995-4946085,4.605441093444824
chr17:2037482-6752705,ENSG00000196388,chr17:4986285-4986945,5.5029449462890625
chr17:2037482-6752705,ENSG00000205710,chr17:4899825-4899935,0.6955655813217163
chr17:2037482-6752705,ENSG00000213977,chr17:3659976-3660226,3.8530402183532715
chr17:2037482-6752705,ENSG00000262165,chr17:4796295-4796725,3.644735813140869
chr17:2037482-6752705,ENSG00000262165,chr17:4796795-4797435,3.644735813140869
chr17:29687469-32671992,ENSG00000010244,chr17:32350331-32351781,0.34245774149894714
chr17:29687469-32671992,ENSG00000108578,chr17:30291512-30291802,0.2643177807331085
chr17:29687469-32671992,ENSG00000108666,chr17:32350331-32351781,0.34245774149894714
chr17:33993205-35994271,ENSG00000005156,chr17:34996651-34997731,4.342784881591797
chr17:33993205-35994271,ENSG00000006125,chr17:35577591-35577891,0.3600742816925049
chr17:33993205-35994271,ENSG00000073536,chr17:35127421-35129421,6.191072463989258
chr17:33993205-35994271,ENSG00000073598,chr17:35127421-35129421,4.813917636871338
chr17:33993205-35994271,ENSG00000108733,chr17:35577591-35577891,0.7446684241294861
chr17:33993205-35994271,ENSG00000185379,chr17:35127421-35129421,4.813917636871338
chr17:37263368-39275098,ENSG00000002834,chr17:38852737-38852857,5.5134453773498535
chr17:37263368-39275098,ENSG00000125691,chr17:38852737-38852857,0.32306334376335144
chr17:40227320-42255967,ENSG00000108771,chr17:42111892-42112112,0.3661479949951172
chr17:40227320-42255967,ENSG00000108773,chr17:42111892-42112112,5.113653182983398
chr17:40227320-42255967,ENSG00000108773,chr17:42112202-42112602,4.894247055053711
chr17:40227320-42255967,ENSG00000131737,chr17:41379728-41381048,0.4853789508342743
chr17:40227320-42255967,ENSG00000131738,chr17:41379728-41381048,3.035104274749756
chr17:40227320-42255967,ENSG00000173786,chr17:41966892-41968062,1.1457524299621582
chr17:40227320-42255967,ENSG00000173812,chr17:41690188-41690778,0.8972899913787842
chr17:40227320-42255967,ENSG00000186395,chr17:40819278-40819508,1.2136491537094116
chr17:55871839-57875624,ENSG00000121057,chr17:57086079-57086369,0.05835529416799545
chr17:55871839-57875624,ENSG00000181610,chr17:57867419-57868149,6.939652919769287
chr17:60243759-62251020,ENSG00000108506,chr17:61926659-61927649,0.25405043363571167
chr17:60243759-62251020,ENSG00000121068,chr17:61404769-61405199,2.9537253379821777
chr17:60243759-62251020,ENSG00000121068,chr17:61405839-61406749,3.8644843101501465
chr17:60243759-62251020,ENSG00000136492,chr17:61861569-61863279,0.2615204155445099
chr17:66776123-68778074,ENSG00000182481,chr17:68035844-68037104,0.4929663836956024
chr17:66776123-68778074,ENSG00000186665,chr17:67993234-67993414,1.2207531929016113
chr17:73895170-77341583,ENSG00000108479,chr17:75755849-75756419,3.4332199096679688
chr17:73895170-77341583,ENSG00000108479,chr17:75778719-75778809,3.6562044620513916
chr17:73895170-77341583,ENSG00000109062,chr17:74768241-74768461,1.9120746850967407
chr17:73895170-77341583,ENSG00000109065,chr17:74768241-74768461,4.520349025726318
chr17:73895170-77341583,ENSG00000109066,chr17:74768241-74768461,4.520349025726318
chr17:73895170-77341583,ENSG00000132475,chr17:75778719-75778809,3.8128914833068848
chr17:73895170-77341583,ENSG00000132478,chr17:75778719-75778809,3.7623538970947266
chr17:73895170-77341583,ENSG00000141569,chr17:75904719-75904799,3.34755802154541
chr17:73895170-77341583,ENSG00000161542,chr17:76386319-76386389,1.2676607370376587
chr17:73895170-77341583,ENSG00000161542,chr17:76386509-76386799,1.2676607370376587
chr17:73895170-77341583,ENSG00000167863,chr17:75032725-75034025,4.83851957321167
chr17:73895170-77341583,ENSG00000170190,chr17:75088045-75089145,0.42463988065719604
chr17:73895170-77341583,ENSG00000176170,chr17:76386319-76386389,5.705151557922363
chr17:73895170-77341583,ENSG00000176170,chr17:76386509-76386799,5.705151557922363
chr17:73895170-77341583,ENSG00000180901,chr17:75032725-75034025,0.37999415397644043
chr17:73895170-77341583,ENSG00000182473,chr17:76103079-76103359,5.50588846206665
chr17:73895170-77341583,ENSG00000185262,chr17:76276769-76277159,3.8324217796325684
chr17:80311143-83257441,ENSG00000141522,chr17:81859384-81860324,1.4317374229431152
chr17:80311143-83257441,ENSG00000141522,chr17:81869074-81869164,0.4710165858268738
chr17:80311143-83257441,ENSG00000141522,chr17:81869954-81870634,1.2968989610671997
chr17:80311143-83257441,ENSG00000169683,chr17:82031794-82032384,4.018081188201904
chr17:80311143-83257441,ENSG00000169683,chr17:82036754-82036854,2.1782357692718506
chr17:80311143-83257441,ENSG00000169689,chr17:82031794-82032384,5.046180248260498
chr17:80311143-83257441,ENSG00000169689,chr17:82036754-82036854,3.6412341594696045
chr17:80311143-83257441,ENSG00000169696,chr17:81977744-81979174,0.39371082186698914
chr17:80311143-83257441,ENSG00000169718,chr17:82065074-82065604,0.3473286032676697
chr17:80311143-83257441,ENSG00000169727,chr17:82031794-82032384,5.675911903381348
chr17:80311143-83257441,ENSG00000169727,chr17:82036754-82036854,4.070326328277588
chr17:80311143-83257441,ENSG00000169727,chr17:82065074-82065604,4.643943786621094
chr17:80311143-83257441,ENSG00000169733,chr17:82031794-82032384,6.218588829040527
chr17:80311143-83257441,ENSG00000169733,chr17:82036754-82036854,4.744590759277344
chr17:80311143-83257441,ENSG00000169733,chr17:82065074-82065604,4.029372692108154
chr17:80311143-83257441,ENSG00000169738,chr17:82031794-82032384,3.4379217624664307
chr17:80311143-83257441,ENSG00000169738,chr17:82036754-82036854,0.30850887298583984
chr17:80311143-83257441,ENSG00000169750,chr17:82031794-82032384,1.7746973037719727
chr17:80311143-83257441,ENSG00000169750,chr17:82036754-82036854,1.6904921531677246
chr17:80311143-83257441,ENSG00000182446,chr17:81651150-81651640,0.6363810300827026
chr17:80311143-83257441,ENSG00000182612,chr17:81651150-81651640,2.923919916152954
chr17:80311143-83257441,ENSG00000183048,chr17:81703580-81704240,1.916652798652649
chr17:80311143-83257441,ENSG00000183979,chr17:81917724-81917824,5.224834442138672
chr17:80311143-83257441,ENSG00000183979,chr17:81917964-81918034,5.224834442138672
chr17:80311143-83257441,ENSG00000184009,chr17:81510834-81510924,3.9345526695251465
chr17:80311143-83257441,ENSG00000184009,chr17:81511114-81511184,3.9345526695251465
chr17:80311143-83257441,ENSG00000184009,chr17:81511624-81511894,3.6319289207458496
chr17:80311143-83257441,ENSG00000184009,chr17:81512144-81512224,3.6319289207458496
chr17:80311143-83257441,ENSG00000184009,chr17:81512364-81512614,3.6319289207458496
chr17:80311143-83257441,ENSG00000185298,chr17:81651150-81651640,3.7857613563537598
chr17:80311143-83257441,ENSG00000185504,chr17:81551204-81551724,0.9735576510429382
chr17:80311143-83257441,ENSG00000185504,chr17:81552054-81552164,0.6635101437568665
chr17:80311143-83257441,ENSG00000185504,chr17:81565604-81567414,4.110682010650635
chr17:80311143-83257441,ENSG00000185527,chr17:81651150-81651640,2.8067941665649414
chr17:80311143-83257441,ENSG00000185624,chr17:81859384-81860324,0.19847068190574646
chr17:80311143-83257441,ENSG00000185624,chr17:81869074-81869164,1.5192774534225464
chr17:80311143-83257441,ENSG00000185624,chr17:81869954-81870634,2.0818283557891846
chr17:80311143-83257441,ENSG00000185813,chr17:81917724-81917824,2.0170114040374756
chr17:80311143-83257441,ENSG00000185813,chr17:81917964-81918034,2.0170114040374756
chr17:80311143-83257441,ENSG00000186765,chr17:81510834-81510924,5.129833221435547
chr17:80311143-83257441,ENSG00000186765,chr17:81511114-81511184,5.129833221435547
chr17:80311143-83257441,ENSG00000186765,chr17:81511624-81511894,4.859307289123535
chr17:80311143-83257441,ENSG00000186765,chr17:81512144-81512224,4.859307289123535
chr17:80311143-83257441,ENSG00000186765,chr17:81512364-81512614,4.859307289123535
chr17:80311143-83257441,ENSG00000187531,chr17:81917724-81917824,1.0597673654556274
chr17:80311143-83257441,ENSG00000187531,chr17:81917964-81918034,1.0597673654556274
chr17:80311143-83257441,ENSG00000197063,chr17:81917724-81917824,3.4872777462005615
chr17:80311143-83257441,ENSG00000197063,chr17:81917964-81918034,3.4872777462005615
chr17:80311143-83257441,ENSG00000204237,chr17:81651150-81651640,3.5410001277923584
chr17:80311143-83257441,ENSG00000262660,chr17:81703580-81704240,0.23278877139091492
chr17:80311143-83257441,ENSG00000262814,chr17:81703580-81704240,0.23278877139091492
chr18:9626890-13209015,ENSG00000176014,chr18:12308351-12308681,0.5205402374267578
chr19:13345145-18309700,ENSG00000037757,chr19:13774576-13774646,4.0678391456604
chr19:13345145-18309700,ENSG00000053501,chr19:17226321-17226691,4.167994976043701
chr19:13345145-18309700,ENSG00000053501,chr19:17226871-17226991,4.236964225769043
chr19:13345145-18309700,ENSG00000072958,chr19:16185519-16185619,5.6614251136779785
chr19:13345145-18309700,ENSG00000099330,chr19:17226871-17226991,0.6381253004074097
chr19:13345145-18309700,ENSG00000105135,chr19:15107519-15109049,6.707139492034912
chr19:13345145-18309700,ENSG00000105135,chr19:15123579-15124919,0.3843224048614502
chr19:13345145-18309700,ENSG00000105137,chr19:15107519-15109049,0.5211389064788818
chr19:13345145-18309700,ENSG00000105137,chr19:15123579-15124919,6.88682746887207
chr19:13345145-18309700,ENSG00000105639,chr19:17841761-17842311,2.3349623680114746
chr19:13345145-18309700,ENSG00000105639,chr19:17842611-17843021,2.3349623680114746
chr19:13345145-18309700,ENSG00000105640,chr19:17841761-17842311,6.322749614715576
chr19:13345145-18309700,ENSG00000105640,chr19:17842611-17843021,6.322749614715576
chr19:13345145-18309700,ENSG00000105647,chr19:18160560-18160910,1.5273218154907227
chr19:13345145-18309700,ENSG00000105647,chr19:18160960-18161050,2.970637321472168
chr19:13345145-18309700,ENSG00000105647,chr19:18161190-18161270,2.970637321472168
chr19:13345145-18309700,ENSG00000105649,chr19:18193470-18193860,2.7177062034606934
chr19:13345145-18309700,ENSG00000123136,chr19:14406558-14406698,5.184365272521973
chr19:13345145-18309700,ENSG00000123143,chr19:14440328-14441138,2.4408528804779053
chr19:13345145-18309700,ENSG00000127526,chr19:16571579-16571939,0.039458390325307846
chr19:13345145-18309700,ENSG00000127528,chr19:16324999-16325209,0.3134825527667999
chr19:13345145-18309700,ENSG00000127533,chr19:16896669-16897689,1.8724664449691772
chr19:13345145-18309700,ENSG00000127533,chr19:16897799-16897879,1.8724664449691772
chr19:13345145-18309700,ENSG00000130303,chr19:17420231-17420311,5.0889692306518555
chr19:13345145-18309700,ENSG00000130303,chr19:17420411-17420531,5.0889692306518555
chr19:13345145-18309700,ENSG00000130309,chr19:17559421-17560341,1.9339262247085571
chr19:13345145-18309700,ENSG00000130479,chr19:17719621-17720931,0.4534071385860443
chr19:13345145-18309700,ENSG00000132000,chr19:13938007-13938177,6.5142412185668945
chr19:13345145-18309700,ENSG00000132017,chr19:13938007-13938177,5.278311252593994
chr19:13345145-18309700,ENSG00000141854,chr19:14073878-14074318,3.197396755218506
chr19:13345145-18309700,ENSG00000141854,chr19:14074468-14074698,3.197396755218506
chr19:13345145-18309700,ENSG00000141854,chr19:14082008-14082468,5.709613800048828
chr19:13345145-18309700,ENSG00000141858,chr19:14073878-14074318,7.477029323577881
chr19:13345145-18309700,ENSG00000141858,chr19:14074468-14074698,7.477029323577881
chr19:13345145-18309700,ENSG00000141858,chr19:14082008-14082468,4.2428436279296875
chr19:13345145-18309700,ENSG00000141971,chr19:17420231-17420311,5.0889692306518555
chr19:13345145-18309700,ENSG00000141971,chr19:17420411-17420531,5.0889692306518555
chr19:13345145-18309700,ENSG00000160113,chr19:17226321-17226691,8.048933029174805
chr19:13345145-18309700,ENSG00000160113,chr19:17226871-17226991,7.781949520111084
chr19:13345145-18309700,ENSG00000160951,chr19:14474338-14475258,1.6913268566131592
chr19:13345145-18309700,ENSG00000187556,chr19:13880756-13882347,2.0806987285614014
chr19:13345145-18309700,ENSG00000188032,chr19:14073878-14074318,6.0499162673950195
chr19:13345145-18309700,ENSG00000188032,chr19:14074468-14074698,6.0499162673950195
chr19:13345145-18309700,ENSG00000188032,chr19:14082008-14082468,2.2082152366638184
chr19:13345145-18309700,ENSG00000216490,chr19:18160560-18160910,6.273275375366211
chr19:13345145-18309700,ENSG00000216490,chr19:18160960-18161050,6.985706329345703
chr19:13345145-18309700,ENSG00000216490,chr19:18161190-18161270,6.985706329345703
chr19:19124590-24684728,ENSG00000064489,chr19:19202881-19203021,3.1300342082977295
chr19:19124590-24684728,ENSG00000064490,chr19:19202881-19203021,3.1300342082977295
chr19:19124590-24684728,ENSG00000130287,chr19:19202881-19203021,2.4376845359802246
chr19:19124590-24684728,ENSG00000184162,chr19:19202881-19203021,0.247531458735466
chr19:19124590-24684728,ENSG00000213999,chr19:19202881-19203021,3.1300342082977295
chr19:19124590-24684728,ENSG00000254901,chr19:19202881-19203021,2.8254244327545166
chr19:302470-2308322,ENSG00000064666,chr19:1040201-1041221,4.951197147369385
chr19:302470-2308322,ENSG00000064687,chr19:1040201-1041221,0.4257200360298157
chr19:302470-2308322,ENSG00000070404,chr19:676530-677790,0.2867940068244934
chr19:302470-2308322,ENSG00000070423,chr19:676530-677790,3.9517593383789062
chr19:302470-2308322,ENSG00000071626,chr19:1395591-1397021,2.9356448650360107
chr19:302470-2308322,ENSG00000071626,chr19:1417531-1418201,3.5333733558654785
chr19:302470-2308322,ENSG00000099622,chr19:1250531-1251561,5.412844181060791
chr19:302470-2308322,ENSG00000099622,chr19:1251651-1251831,4.304778575897217
chr19:302470-2308322,ENSG00000099622,chr19:1255691-1256991,3.268172025680542
chr19:302470-2308322,ENSG00000099622,chr19:1269411-1269821,6.335258960723877
chr19:302470-2308322,ENSG00000099622,chr19:1275831-1277181,4.926580905914307
chr19:302470-2308322,ENSG00000099624,chr19:1251651-1251831,1.8389652967453003
